comment_id,video_id,author,text,like_count,published_at,reply_count
UgwvxAVj7POgYt25pa14AaABAg,A7AkWaweRm4,@Red_Bu11,빅스비 계속 불러서 티비 계속 켜지잖아...,0,2025-07-23 18:10:13+00:00,0
Ugy_Oj3RCiiR-uOjEtt4AaABAg,A7AkWaweRm4,@거첨,"와... 갤럭시 쓰는여자라니!!!
당연히 시리야~ 할줄 알았는대
오늘부터 팬한다",0,2025-07-23 17:59:46+00:00,0
UgzDdhxxFL4oWxq1Z_N4AaABAg,A7AkWaweRm4,@lyc1120,와 너무 신기해 되네?,0,2025-07-23 17:08:37+00:00,0
UgzvraZrnJDVNVNtL0Z4AaABAg,A7AkWaweRm4,@이이-t8i4t,oOo  이표정 개 귀엽네 ㅋㅋㅋㅋ,0,2025-07-23 17:02:02+00:00,0
UgwFxsPwNuyCVs0ntA94AaABAg,A7AkWaweRm4,@마당을나온수탉-c3j,제목 잘 지었네ㅋㅋㅋㅋㅋ,0,2025-07-23 16:07:57+00:00,0
UgwcOzphclmNc2q0BMF4AaABAg,A7AkWaweRm4,@pin_g_9,스폰지밥 조상 생각나네 ㅋㅋㅋㅋㅋㅋ,0,2025-07-23 15:57:36+00:00,0
UgweWeQxgXt4YOjZxep4AaABAg,A7AkWaweRm4,@WonseokJeon-c1k,삼성폰 쓰는 여자 귀하다,0,2025-07-23 15:42:00+00:00,0
Ugzi-R2yX4_sNIupbOF4AaABAg,A7AkWaweRm4,@언제까지일해야돼,아니 제목 찰떡으로 지었네,0,2025-07-23 15:41:41+00:00,0
Ugwa3kbPrHyYqv0TiNN4AaABAg,A7AkWaweRm4,@kimusang02,코리수상의 알고리즘 다 뻇기겠네,0,2025-07-23 15:37:57+00:00,0
UgzgMg9tgeQvgIQXoQl4AaABAg,A7AkWaweRm4,@UNA_2054,불켜 불꺼랑 뭐가 다른거냐,0,2025-07-23 15:35:16+00:00,0
Ugwo9BEgfFa1eK5eLih4AaABAg,A7AkWaweRm4,@BLACKFLCL,눈이 80%는 일한다 ㅋㅋㅋ,0,2025-07-23 15:25:04+00:00,0
UgzqzXQw_IQI1jSyXFx4AaABAg,A7AkWaweRm4,@whblithe,원시인중에 제일이쁨,0,2025-07-23 15:16:10+00:00,0
Ugxvmy-kvAGQVtca6Yl4AaABAg,A7AkWaweRm4,@jairo-j8g,그와중에 갤럭시 쓰시네ㅋㅋ,0,2025-07-23 15:14:49+00:00,0
UgzoxpESRducZWZOlRR4AaABAg,A7AkWaweRm4,@yeonwoo_7604,착하기만하면 된겨.....,0,2025-07-23 15:13:30+00:00,0
