comment_id,video_id,author,text,like_count,published_at,reply_count
UgzO-qMjgAxKApl2U5d4AaABAg,PO6qCbM_5vk,@비마-h8t,"점점 사람들이 각박해 지는건지 멍청해 지는건지 잘 모르겠음
예전 같았으면 그냥 그러려니 하던거 뭐가그리 쳐 억울한지 ㅅㅣ발 세상이 나만 억까해! 이게 기본 마인드로 잡혀있는 느낌이야
그리 힘들면 솔찍히 정신과 상담 좀 받아 세상 너만 힘든거 아니야",0,2025-09-02 07:33:57+00:00,0
Ugx47cZJPuI7HWAA_GZ4AaABAg,PO6qCbM_5vk,@쉽게운동하자,"서비스직 하시는분들 꿀팁 하나 알려드릴게요
보통 진상부리신 분들 특징이 강약약강 인 성향이시거나 감정 조절을 못 할 정도로
흥분하신 분들이 대부분인데
일 하신분들 덩치가 엄청 좋아지게 되면
어떤  진상 사람들이건 강제로 친절해지게 됩니다
여러분 운동해서 벌크업 합시다!",8,2025-09-02 07:27:16+00:00,2
UgxhQBYMTztyrHN97_J4AaABAg,PO6qCbM_5vk,@김민규wee-shw,"살면서 느끼는건데 상대방에게 잘하면 상대방도 나한테 최대한 맞춰줄려고 함

근데 편의점알바가 카드꼽아달라고하면되는데 리더기 앞에 톡톡치니까 열받아서 말하실줄 모르세요? 하니 죄삼돠 딱 이러길래 어이가 없긴하더라",1,2025-09-02 07:19:50+00:00,0
UgwiCCj2LqRGY_gQE8V4AaABAg,PO6qCbM_5vk,@N0CUT,그때는 못생겼구나,0,2025-09-02 07:16:34+00:00,0
UgytjR5Si8C5ABr5uu94AaABAg,PO6qCbM_5vk,@양셜,금휘님은 지금도 서비스직이긴 해,0,2025-09-02 07:08:52+00:00,0
UgyxScuzZGTjlPBcqM94AaABAg,PO6qCbM_5vk,@junddong777,금사장 오늘 너무 이쁜데 이럴리가 없는데,0,2025-09-02 06:41:56+00:00,0
UgwLq8oebFLBySKO4lJ4AaABAg,PO6qCbM_5vk,@ManDooShuhua,진짜 머리 빠진다…,0,2025-09-02 06:13:53+00:00,0
Ugw3Wuuk8bHuM0fKT2d4AaABAg,PO6qCbM_5vk,@정서범-u9q,"요즘 느끼는게 사무직 관리직도 마찬가지임
상사 혹은 후배가 진상이거든",3,2025-09-02 06:12:38+00:00,0
UgyHGE5R0RO-uUK4exN4AaABAg,PO6qCbM_5vk,@ihan_01,저도 마트알바하는데 공병받아주는데 원래공병 몇인지 확인하고 돈을 드리는데 느리다고 공병바닥에 던지고 도망가시는분도 계시긴함,0,2025-09-02 06:11:54+00:00,0
UgytZ3w6EFQL4u60yQV4AaABAg,PO6qCbM_5vk,@꽃나무,그래서 금휘가 가발 콘텐츠를 했었구나 ㄷㄷ,0,2025-09-02 06:09:37+00:00,0
UgxvpX8LiueRmGteVK94AaABAg,PO6qCbM_5vk,@useeeeermanb,"근데 반대로 서비스직도 요즘엔 싸가지 ㅈ나 없는경우가 많음. 

특히 편의점..
걍 손님 들어오거나 말거나 폰만 쳐보고 있고 계산대에 물건올려놓고 계산해주세요 해야 바코드찍기 시작하는 경우도 많이봄

진상손님들도 문제가 많지만 진상직원도 많은게 현실임..",14,2025-09-02 05:35:11+00:00,12
