comment_id,video_id,author,text,like_count,published_at,reply_count
Ugw6pLjmGF-3dzIImvt4AaABAg,gBfC1_Mt4mg,@신동현-g8b,금휘은간호사를잘하거갓타요,0,2025-08-11 04:14:15+00:00,0
Ugy9SUH-iADFwC8ooWd4AaABAg,gBfC1_Mt4mg,@Mu_talisk,짐짝맨 하나로 이곳저곳 다 핫하네,2,2025-08-11 03:59:45+00:00,0
UgwQqvU5-NXm-yBbDc94AaABAg,gBfC1_Mt4mg,@user-vs6le4xo9p,"1:04 EMS 차량 함부러 타시면 어떡해요!(빡!)
1:42 뭐지 이거(진한 웅취 폐급의 향기 ㅋㅋㅋ)
2:31 아C...손종수 말 너무 많아!
2:51 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
4:07 개폐급맨ㅋㅋㅋㅋㅋㅋ
5:57 이거 마리오게임 아니다~! ㅇㅅㄲ야!!!ㅋㅋㅋ
6:35 종수야~! 샤우팅 너무 좋음 ㅋㅋㅋㅋㅋㅋ
7:15 종수야종수야!아티스트네~!
7:29 시야가 어떻게 된거야~!!!!
7:37 종수야!!!!!!!!!!!!!!!!!!!!!
8:37 야이 미x놈아!ㅋㅋㅋㅋㅋㅋㅋ
9:24 니가 똥싸지르고!ㅋㅋㅋㅋ
9:53 종수야아아아!!!!!!!!!!
10:28 죽어.
10:43 ㅁㅊ놈들아~!!!!ㅋㅋㅋㅋ
12:37 포기 ㅋㅋㅋㅋㅋ
12:52 완벽한 주자 ㅋㅋㅋㅋ
14:07 사상 최악의 폐급 ㅋㅋㅋㅋㅋ",2,2025-08-11 03:28:49+00:00,0
UgwT6mgZ_ytVobnS4gZ4AaABAg,gBfC1_Mt4mg,@당근-s3r,저는 님을 살리기 위해 온사람입니다.,4,2025-08-11 03:01:18+00:00,0
UgyZ72T2PDGAoUib3fd4AaABAg,gBfC1_Mt4mg,@leejaeuk99,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-08-11 01:59:05+00:00,0
UgxXFrz8Qpxs3VZm1BN4AaABAg,gBfC1_Mt4mg,@sss-cw4ju,버스 떠나고 종점 도착해서 기사님 커피랑 한숨 다 때리고 퇴근까지 했는데 이제야 올리네,3,2025-08-11 01:46:13+00:00,0
UgwjtkvhzpEA5qBG6P54AaABAg,gBfC1_Mt4mg,@TV-qe8ox,물귀신의 원리를 파악했다!,0,2025-08-11 01:41:14+00:00,0
Ugyp6BSGUYN19up5aAF4AaABAg,gBfC1_Mt4mg,@colorbackground3608,그 어떤 상황 맥락도 없이 치료=40만원 사고회로만 작동하는게 개웃김ㅋㅋㅋㅋㅋ,0,2025-08-11 01:39:35+00:00,0
UgwlnJ2yxT0Ja5Fit394AaABAg,gBfC1_Mt4mg,@국멍-b4c,아 뱀,1,2025-08-11 01:25:57+00:00,0
UgxCI6i1lmcpN4W28l14AaABAg,gBfC1_Mt4mg,@목련-s1l,2:50 배돈이 쏘아올린 작은공 존나웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2,2025-08-11 00:20:18+00:00,0
Ugzdnj6R789333ZGACt4AaABAg,gBfC1_Mt4mg,@비밀-t5j,3낙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-08-11 00:14:20+00:00,0
UgwWJu7tCpox_NQK-Al4AaABAg,gBfC1_Mt4mg,@앙데나요,손종수 ㄷㄷ,1,2025-08-11 00:12:03+00:00,0
UgzdQFBOA0BuyDOya4p4AaABAg,gBfC1_Mt4mg,@KangWasabi,6:55 ㅋㅋㅋㅋㅋㅋㅋㅋ,4,2025-08-11 00:09:49+00:00,1
UgzfNSAG-2VVnq12_dZ4AaABAg,gBfC1_Mt4mg,@user-vs6le4xo9p,맛있는 손종수 영상이 또 요잉네! 감사합니다~,3,2025-08-10 23:55:57+00:00,0
UgytmNznaZPGAhlIFEZ4AaABAg,gBfC1_Mt4mg,@Hosick_chill,이게 아직도 나오네 ㅋㅋ,3,2025-08-10 23:16:43+00:00,0
