comment_id,video_id,author,text,like_count,published_at,reply_count
UgyejB2ej6BJOqiwwzh4AaABAg,c60V8bSTBj0,@ayi-b7g,아니 어떻게 리액션이 이렇게 맛있을 수 있지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-08-20 06:32:58+00:00,0
UgybIk7dVR9_tPDqg7Z4AaABAg,c60V8bSTBj0,@reaction656,진짜 공겜 1티어 맛집이다 ㅋㅋㅋㅋㅋㅋㅋㅋ,2,2025-08-20 06:20:34+00:00,0
UgxEuBPP_1wRC0a6BwF4AaABAg,c60V8bSTBj0,@김영균-g2c,쌍수경례보고 바로 구독했다,0,2025-08-20 06:19:24+00:00,0
UgyQwv8ekuxZPPPyUyZ4AaABAg,c60V8bSTBj0,@박기욱-k9j,5:42 사투리억양나오는게 개귀엽,3,2025-08-20 06:10:26+00:00,0
Ugx636UGH1k3nwiYwQd4AaABAg,c60V8bSTBj0,@콩사탕-l8u,9:09 누가 전기총 쐇냐 ㅋㅋㅋㅋㅋㅋ,10,2025-08-20 06:08:03+00:00,0
UgxmWdtrEUPujft5ozN4AaABAg,c60V8bSTBj0,@neog.o9406,"리액션 맛집 
최고중에 최고👍",0,2025-08-20 05:50:41+00:00,0
UgzOsLkhBB15RCBH3AV4AaABAg,c60V8bSTBj0,@catjaykim,똘복이 왜 나와.ㅋㅋㅋㅋ,0,2025-08-20 05:27:12+00:00,0
UgzzAMrEJwcKZ51ZApF4AaABAg,c60V8bSTBj0,@GINGER__TEA,아웅 점심 먹고 졸렸는데 잠이 확 깨네요 😊,0,2025-08-20 04:57:33+00:00,0
Ugzjh6Hl6WLhtuHnoxl4AaABAg,c60V8bSTBj0,@cops309,이분 고향이 어디임?,1,2025-08-20 04:57:01+00:00,2
UgyN4n3On-KSnpLdD-t4AaABAg,c60V8bSTBj0,@Orvis919,불쌍한희생자,0,2025-08-20 04:46:49+00:00,0
